celula	algoritmo	seed	migracao	cenario	inicio	fim	parede_s	cpu_usuario_s	cpu_sistema_s	pico_memoria_kb	codigo_saida	tentativas	trabalhador_pid	sha256_binario
az-em2021-folgada	round_robin	42	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:27-03:00	2026-08-07T10:22:29-03:00	1.89	1.71	0.12	58404	0	1	211441	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	round_robin	43	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:28-03:00	2026-08-07T10:22:29-03:00	1.77	1.65	0.11	58176	0	1	211454	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	round_robin	44	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:29-03:00	2026-08-07T10:22:31-03:00	1.48	1.36	0.11	58036	0	1	211507	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	round_robin	45	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:29-03:00	2026-08-07T10:22:31-03:00	1.81	1.69	0.11	58360	0	1	211520	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	round_robin	46	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:31-03:00	2026-08-07T10:22:33-03:00	1.82	1.66	0.13	58540	0	1	211555	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	round_robin	47	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:31-03:00	2026-08-07T10:22:33-03:00	1.61	1.50	0.10	58980	0	1	211578	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	round_robin	48	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:33-03:00	2026-08-07T10:22:34-03:00	1.75	1.61	0.12	57752	0	1	211611	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	round_robin	49	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:33-03:00	2026-08-07T10:22:35-03:00	1.73	1.57	0.15	58124	0	1	211624	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	round_robin	50	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:34-03:00	2026-08-07T10:22:36-03:00	1.89	1.72	0.11	58392	0	1	211702	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	round_robin	51	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:35-03:00	2026-08-07T10:22:36-03:00	1.69	1.52	0.15	59040	0	1	211715	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	worst_fit	42	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:13-03:00	2026-08-07T10:22:14-03:00	1.10	0.98	0.10	57924	0	1	211027	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	worst_fit	43	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:14-03:00	2026-08-07T10:22:15-03:00	1.58	1.45	0.12	57564	0	1	211081	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	worst_fit	44	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:15-03:00	2026-08-07T10:22:17-03:00	1.35	1.17	0.12	57432	0	1	211125	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	worst_fit	45	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:17-03:00	2026-08-07T10:22:18-03:00	1.47	1.34	0.11	57968	0	1	211149	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	worst_fit	46	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:18-03:00	2026-08-07T10:22:20-03:00	1.61	1.45	0.13	58268	0	1	211203	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	worst_fit	47	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:20-03:00	2026-08-07T10:22:21-03:00	1.47	1.35	0.11	58308	0	1	211245	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	worst_fit	48	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:21-03:00	2026-08-07T10:22:23-03:00	1.49	1.29	0.12	57328	0	1	211279	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	worst_fit	49	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:23-03:00	2026-08-07T10:22:24-03:00	1.28	1.11	0.11	57884	0	1	211331	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	worst_fit	50	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:24-03:00	2026-08-07T10:22:26-03:00	1.47	1.34	0.12	57916	0	1	211365	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	worst_fit	51	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:22:26-03:00	2026-08-07T10:22:27-03:00	1.61	1.49	0.11	58404	0	1	211406	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	wsnb	42	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:23:03-03:00	2026-08-07T10:23:05-03:00	1.66	1.52	0.12	68828	0	1	212798	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	wsnb	43	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:23:04-03:00	2026-08-07T10:23:06-03:00	1.71	1.56	0.11	68772	0	1	212830	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	wsnb	44	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:23:05-03:00	2026-08-07T10:23:07-03:00	1.62	1.50	0.11	58728	0	1	212854	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	wsnb	45	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:23:06-03:00	2026-08-07T10:23:08-03:00	1.71	1.56	0.11	66904	0	1	212877	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	wsnb	46	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:23:07-03:00	2026-08-07T10:23:08-03:00	1.61	1.49	0.11	69456	0	1	212899	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	wsnb	47	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:23:08-03:00	2026-08-07T10:23:09-03:00	1.46	1.33	0.11	69248	0	1	212921	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	wsnb	48	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:23:08-03:00	2026-08-07T10:23:10-03:00	1.62	1.49	0.12	61864	0	1	212944	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	wsnb	49	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:23:09-03:00	2026-08-07T10:23:11-03:00	1.74	1.57	0.11	68500	0	1	212997	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	wsnb	50	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:23:10-03:00	2026-08-07T10:23:11-03:00	1.30	1.18	0.10	68968	0	1	213010	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-em2021-folgada	wsnb	51	none	configs/scenarios/em2021/geo9_azure_em2021_folgada.yaml	2026-08-07T10:23:11-03:00	2026-08-07T10:23:12-03:00	1.02	0.90	0.10	69640	0	1	213053	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	best_fit	42	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:42:39-03:00	2026-08-07T09:42:59-03:00	20.42	19.82	0.31	95500	0	1	160582	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	best_fit	43	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:42:41-03:00	2026-08-07T09:42:57-03:00	16.42	15.99	0.33	94116	0	1	160641	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	best_fit	44	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:42:41-03:00	2026-08-07T09:43:03-03:00	21.67	20.78	0.35	95264	0	1	160654	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	best_fit	45	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:42:49-03:00	2026-08-07T09:43:10-03:00	21.50	20.96	0.34	97096	0	1	160850	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	best_fit	46	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:42:57-03:00	2026-08-07T09:43:11-03:00	13.48	13.01	0.32	95192	0	1	161068	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	best_fit	47	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:42:59-03:00	2026-08-07T09:43:23-03:00	23.09	22.49	0.47	94588	0	1	161131	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	best_fit	48	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:43:03-03:00	2026-08-07T09:43:19-03:00	16.03	15.59	0.36	94712	0	1	161221	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	best_fit	49	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:43:10-03:00	2026-08-07T09:43:26-03:00	15.63	15.20	0.32	94452	0	1	161398	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	best_fit	50	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:43:11-03:00	2026-08-07T09:43:33-03:00	22.31	21.62	0.35	95508	0	1	161411	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	best_fit	51	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:43:19-03:00	2026-08-07T09:43:34-03:00	14.71	14.20	0.35	95748	0	1	161613	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	bfd	42	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:37-03:00	2026-08-07T09:45:49-03:00	12.71	12.31	0.31	87592	0	1	164851	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	bfd	43	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:38-03:00	2026-08-07T09:45:57-03:00	18.61	18.19	0.34	88608	0	1	164885	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	bfd	44	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:44-03:00	2026-08-07T09:46:03-03:00	18.67	18.21	0.37	88492	0	1	165012	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	bfd	45	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:46-03:00	2026-08-07T09:46:03-03:00	16.98	16.61	0.33	83828	0	1	165076	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	bfd	46	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:49-03:00	2026-08-07T09:46:05-03:00	15.27	14.89	0.34	83708	0	1	165142	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	bfd	47	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:57-03:00	2026-08-07T09:46:11-03:00	14.00	13.63	0.33	83716	0	1	165303	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	bfd	48	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:03-03:00	2026-08-07T09:46:22-03:00	19.64	19.26	0.36	86744	0	1	165420	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	bfd	49	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:03-03:00	2026-08-07T09:46:22-03:00	19.48	19.12	0.34	88212	0	1	165443	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	bfd	50	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:05-03:00	2026-08-07T09:46:12-03:00	7.37	7.05	0.25	87584	0	1	165489	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	bfd	51	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:11-03:00	2026-08-07T09:46:20-03:00	9.47	9.20	0.25	85760	0	1	165633	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	cnemesis	42	cnemesis	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:16:33-03:00	2026-08-07T10:44:17-03:00	1663.92	1661.61	0.58	105808	0	1	203779	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	cnemesis	43	cnemesis	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:16:39-03:00	2026-08-07T10:37:25-03:00	1245.85	1243.88	0.57	106664	0	1	203928	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	cnemesis	44	cnemesis	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:17:15-03:00	2026-08-07T10:43:25-03:00	1570.20	1568.73	0.47	106544	0	1	204596	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	cnemesis	45	cnemesis	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:17:27-03:00	2026-08-07T10:39:21-03:00	1313.55	1311.91	0.47	106100	0	1	204841	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	cnemesis	46	cnemesis	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:17:55-03:00	2026-08-07T10:42:19-03:00	1463.81	1462.00	0.73	106960	0	1	205572	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	cnemesis	47	cnemesis	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:18:11-03:00	2026-08-07T10:45:20-03:00	1629.83	1628.02	0.43	106684	0	1	205853	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	cnemesis	48	cnemesis	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:18:45-03:00	2026-08-07T10:42:37-03:00	1431.81	1429.88	0.69	106444	0	1	206562	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	cnemesis	49	cnemesis	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:20:31-03:00	2026-08-07T10:46:10-03:00	1538.90	1537.12	0.73	105260	0	1	208712	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	cnemesis	50	cnemesis	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:20:35-03:00	2026-08-07T10:41:11-03:00	1235.93	1234.02	0.88	107348	0	1	208837	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	cnemesis	51	cnemesis	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:21:13-03:00	2026-08-07T10:43:57-03:00	1364.03	1362.65	0.72	106332	0	1	209578	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	ffd	42	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:44:54-03:00	2026-08-07T09:45:09-03:00	15.30	14.78	0.34	92068	0	1	163805	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	ffd	43	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:01-03:00	2026-08-07T09:45:14-03:00	13.67	13.20	0.32	91372	0	1	163989	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	ffd	44	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:06-03:00	2026-08-07T09:45:16-03:00	10.52	10.16	0.32	90940	0	1	164124	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	ffd	45	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:06-03:00	2026-08-07T09:45:22-03:00	15.85	15.43	0.34	89748	0	1	164137	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	ffd	46	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:09-03:00	2026-08-07T09:45:29-03:00	19.31	18.89	0.37	90712	0	1	164228	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	ffd	47	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:14-03:00	2026-08-07T09:45:26-03:00	11.04	10.67	0.32	89344	0	1	164334	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	ffd	48	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:16-03:00	2026-08-07T09:45:37-03:00	20.33	19.77	0.37	92628	0	1	164368	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	ffd	49	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:22-03:00	2026-08-07T09:45:38-03:00	16.44	15.94	0.32	91480	0	1	164490	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	ffd	50	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:26-03:00	2026-08-07T09:45:46-03:00	20.39	19.84	0.35	91708	0	1	164583	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	ffd	51	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:45:29-03:00	2026-08-07T09:45:44-03:00	15.05	14.50	0.30	91044	0	1	164648	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	first_fit	42	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:41:18-03:00	2026-08-07T09:41:37-03:00	19.60	19.00	0.33	93584	0	1	158762	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	first_fit	43	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:41:37-03:00	2026-08-07T09:41:58-03:00	21.22	20.39	0.39	92844	0	1	159188	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	first_fit	44	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:41:40-03:00	2026-08-07T09:41:59-03:00	18.88	18.37	0.35	92232	0	1	159253	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	first_fit	45	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:41:58-03:00	2026-08-07T09:42:15-03:00	16.45	15.91	0.33	93804	0	1	159641	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	first_fit	46	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:41:59-03:00	2026-08-07T09:42:21-03:00	21.51	20.79	0.47	95792	0	1	159655	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	first_fit	47	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:42:05-03:00	2026-08-07T09:42:20-03:00	15.62	15.20	0.33	92108	0	1	159801	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	first_fit	48	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:42:15-03:00	2026-08-07T09:42:30-03:00	15.34	14.90	0.34	92308	0	1	160012	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	first_fit	49	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:42:20-03:00	2026-08-07T09:42:41-03:00	20.79	20.34	0.38	94144	0	1	160136	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	first_fit	50	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:42:21-03:00	2026-08-07T09:42:41-03:00	20.08	19.63	0.35	94452	0	1	160159	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	first_fit	51	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:42:30-03:00	2026-08-07T09:42:49-03:00	18.49	18.02	0.33	92516	0	1	160358	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	follow_renewables	42	follow_renewables	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:54-03:00	2026-08-07T09:59:37-03:00	763.17	757.81	0.75	152580	0	1	166640	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	follow_renewables	43	follow_renewables	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:56-03:00	2026-08-07T10:06:24-03:00	1168.05	1159.23	1.72	151804	0	1	166704	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	follow_renewables	44	follow_renewables	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:47:07-03:00	2026-08-07T10:02:27-03:00	920.63	914.52	1.19	155640	0	1	166931	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	follow_renewables	45	follow_renewables	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:47:16-03:00	2026-08-07T10:06:59-03:00	1183.31	1176.80	1.35	152752	0	1	167103	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	follow_renewables	46	follow_renewables	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:59:37-03:00	2026-08-07T10:13:40-03:00	843.18	839.16	0.83	152412	0	1	182337	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	follow_renewables	47	follow_renewables	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:01:26-03:00	2026-08-07T10:22:28-03:00	1261.31	1256.52	1.91	157360	0	1	185488	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	follow_renewables	48	follow_renewables	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:02:08-03:00	2026-08-07T10:20:31-03:00	1102.42	1098.29	1.10	156588	0	1	186343	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	follow_renewables	49	follow_renewables	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:02:27-03:00	2026-08-07T10:21:13-03:00	1125.18	1121.62	0.79	151772	0	1	186695	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	follow_renewables	50	follow_renewables	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:05:04-03:00	2026-08-07T10:28:13-03:00	1388.39	1383.56	1.02	144984	0	1	189866	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	follow_renewables	51	follow_renewables	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:06:17-03:00	2026-08-07T10:30:41-03:00	1464.01	1459.62	1.58	149112	0	1	191305	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	followme_s	42	followme_s	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:08:28-03:00	2026-08-07T10:13:40-03:00	312.42	310.98	0.52	109396	0	1	194075	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
