celula	algoritmo	seed	migracao	cenario	inicio	fim	parede_s	cpu_usuario_s	cpu_sistema_s	pico_memoria_kb	codigo_saida	tentativas	trabalhador_pid	sha256_binario
hetcap-az-anticorr-folgada	cnemesis	43	cnemesis	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:44-03:00	2026-08-07T08:48:46-03:00	2.86	2.54	0.14	46940	0	1	85627	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	cnemesis	44	cnemesis	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:44-03:00	2026-08-07T08:48:46-03:00	2.32	2.17	0.13	47108	0	1	85640	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	cnemesis	45	cnemesis	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:44-03:00	2026-08-07T08:48:46-03:00	2.25	2.04	0.13	47096	0	1	85667	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	cnemesis	46	cnemesis	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:44-03:00	2026-08-07T08:48:47-03:00	2.04	1.90	0.11	46912	0	1	85701	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	cnemesis	47	cnemesis	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:46-03:00	2026-08-07T08:48:47-03:00	1.85	1.73	0.11	46808	0	1	85721	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	cnemesis	48	cnemesis	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:46-03:00	2026-08-07T08:48:48-03:00	1.91	1.79	0.10	47120	0	1	85734	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	cnemesis	49	cnemesis	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:46-03:00	2026-08-07T08:48:48-03:00	2.29	2.16	0.12	47176	0	1	85757	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	cnemesis	50	cnemesis	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:46-03:00	2026-08-07T08:48:48-03:00	2.36	2.20	0.15	46988	0	1	85770	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	cnemesis	51	cnemesis	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:46-03:00	2026-08-07T08:48:48-03:00	2.11	1.94	0.13	47108	0	1	85793	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	ffd	42	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:36-03:00	2026-08-07T08:48:38-03:00	1.94	1.73	0.14	68448	0	1	84669	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	ffd	43	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:36-03:00	2026-08-07T08:48:38-03:00	1.77	1.64	0.12	58104	0	1	84692	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	ffd	44	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:36-03:00	2026-08-07T08:48:38-03:00	1.82	1.61	0.16	58032	0	1	84705	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	ffd	45	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:36-03:00	2026-08-07T08:48:38-03:00	1.95	1.78	0.13	58264	0	1	84725	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	ffd	46	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:36-03:00	2026-08-07T08:48:38-03:00	1.53	1.36	0.11	58640	0	1	84728	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	ffd	47	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:36-03:00	2026-08-07T08:48:38-03:00	1.81	1.68	0.12	58532	0	1	84755	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	ffd	48	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:36-03:00	2026-08-07T08:48:38-03:00	1.77	1.62	0.11	57760	0	1	84771	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	ffd	49	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:36-03:00	2026-08-07T08:48:38-03:00	1.73	1.59	0.12	57816	0	1	84784	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	ffd	50	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:37-03:00	2026-08-07T08:48:38-03:00	1.56	1.43	0.11	58588	0	1	84797	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	ffd	51	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:37-03:00	2026-08-07T08:48:38-03:00	1.45	1.31	0.11	58880	0	1	84810	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	first_fit	42	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:30-03:00	2026-08-07T08:48:32-03:00	1.48	1.35	0.11	72068	0	1	84026	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	first_fit	43	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:30-03:00	2026-08-07T08:48:32-03:00	1.69	1.57	0.10	57992	0	1	84039	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	first_fit	44	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:30-03:00	2026-08-07T08:48:32-03:00	1.39	1.27	0.10	63336	0	1	84052	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	first_fit	45	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:30-03:00	2026-08-07T08:48:32-03:00	1.64	1.49	0.13	71416	0	1	84065	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	first_fit	46	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:31-03:00	2026-08-07T08:48:32-03:00	1.45	1.32	0.12	67392	0	1	84078	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	first_fit	47	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:31-03:00	2026-08-07T08:48:32-03:00	1.32	1.20	0.10	61968	0	1	84091	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	first_fit	48	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:31-03:00	2026-08-07T08:48:32-03:00	1.63	1.51	0.12	65920	0	1	84104	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	first_fit	49	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:31-03:00	2026-08-07T08:48:32-03:00	1.41	1.29	0.11	71576	0	1	84117	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	first_fit	50	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:31-03:00	2026-08-07T08:48:33-03:00	1.54	1.42	0.12	61524	0	1	84130	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	first_fit	51	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:31-03:00	2026-08-07T08:48:33-03:00	1.65	1.50	0.13	72576	0	1	84143	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	follow_renewables	42	follow_renewables	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:39-03:00	2026-08-07T08:48:41-03:00	1.65	1.54	0.10	58360	0	1	85138	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	follow_renewables	43	follow_renewables	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:40-03:00	2026-08-07T08:48:41-03:00	1.75	1.60	0.13	58136	0	1	85151	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	follow_renewables	44	follow_renewables	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:40-03:00	2026-08-07T08:48:42-03:00	1.92	1.79	0.12	57772	0	1	85174	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	follow_renewables	45	follow_renewables	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:40-03:00	2026-08-07T08:48:42-03:00	1.82	1.70	0.11	58336	0	1	85187	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	follow_renewables	46	follow_renewables	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:40-03:00	2026-08-07T08:48:42-03:00	1.73	1.61	0.11	58776	0	1	85212	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	follow_renewables	47	follow_renewables	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:40-03:00	2026-08-07T08:48:42-03:00	1.79	1.63	0.11	58380	0	1	85225	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	follow_renewables	48	follow_renewables	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:40-03:00	2026-08-07T08:48:42-03:00	1.88	1.75	0.10	57776	0	1	85238	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	follow_renewables	49	follow_renewables	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:40-03:00	2026-08-07T08:48:42-03:00	1.45	1.34	0.09	58120	0	1	85251	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	follow_renewables	50	follow_renewables	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:40-03:00	2026-08-07T08:48:42-03:00	1.87	1.73	0.11	58464	0	1	85270	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	follow_renewables	51	follow_renewables	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:41-03:00	2026-08-07T08:48:43-03:00	1.98	1.86	0.11	58748	0	1	85283	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	followme_s	42	followme_s	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:42-03:00	2026-08-07T08:48:46-03:00	4.42	4.16	0.17	51288	0	1	85436	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	followme_s	43	followme_s	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:42-03:00	2026-08-07T08:48:44-03:00	2.47	2.26	0.15	51872	0	1	85479	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	followme_s	44	followme_s	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:42-03:00	2026-08-07T08:48:46-03:00	3.26	3.05	0.16	52436	0	1	85503	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	followme_s	45	followme_s	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:43-03:00	2026-08-07T08:48:47-03:00	4.48	4.24	0.16	51468	0	1	85516	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	followme_s	46	followme_s	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:43-03:00	2026-08-07T08:48:51-03:00	7.95	7.70	0.14	51524	0	1	85529	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	followme_s	47	followme_s	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:43-03:00	2026-08-07T08:48:51-03:00	8.10	7.89	0.16	52244	0	1	85542	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	followme_s	48	followme_s	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:43-03:00	2026-08-07T08:48:50-03:00	6.50	6.26	0.14	51096	0	1	85555	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	followme_s	49	followme_s	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:43-03:00	2026-08-07T08:48:49-03:00	5.63	5.32	0.19	51472	0	1	85568	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	followme_s	50	followme_s	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:43-03:00	2026-08-07T08:48:46-03:00	2.23	2.04	0.13	52108	0	1	85586	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	followme_s	51	followme_s	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:43-03:00	2026-08-07T08:48:46-03:00	2.80	2.60	0.16	52148	0	1	85593	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	lowest_carbon_dc	42	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:38-03:00	2026-08-07T08:48:40-03:00	1.82	1.70	0.10	58584	0	1	85007	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	lowest_carbon_dc	43	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:38-03:00	2026-08-07T08:48:40-03:00	1.68	1.55	0.11	58196	0	1	85020	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	lowest_carbon_dc	44	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:38-03:00	2026-08-07T08:48:40-03:00	1.82	1.69	0.11	58052	0	1	85039	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	lowest_carbon_dc	45	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:38-03:00	2026-08-07T08:48:40-03:00	1.85	1.69	0.14	58600	0	1	85044	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	lowest_carbon_dc	46	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:38-03:00	2026-08-07T08:48:40-03:00	1.85	1.68	0.13	58800	0	1	85059	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	lowest_carbon_dc	47	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:39-03:00	2026-08-07T08:48:41-03:00	1.52	1.40	0.11	58540	0	1	85073	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	lowest_carbon_dc	48	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:39-03:00	2026-08-07T08:48:41-03:00	2.09	1.93	0.11	58048	0	1	85086	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	lowest_carbon_dc	49	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:39-03:00	2026-08-07T08:48:40-03:00	1.38	1.27	0.10	58232	0	1	85099	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	lowest_carbon_dc	50	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:39-03:00	2026-08-07T08:48:41-03:00	1.61	1.48	0.11	58356	0	1	85112	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	lowest_carbon_dc	51	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:39-03:00	2026-08-07T08:48:41-03:00	1.57	1.45	0.11	58732	0	1	85125	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	round_robin	42	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:34-03:00	2026-08-07T08:48:36-03:00	1.74	1.62	0.11	60116	0	1	84527	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	round_robin	43	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:34-03:00	2026-08-07T08:48:36-03:00	1.51	1.37	0.11	59456	0	1	84540	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	round_robin	44	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:34-03:00	2026-08-07T08:48:36-03:00	1.87	1.72	0.13	59832	0	1	84561	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	round_robin	45	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:34-03:00	2026-08-07T08:48:36-03:00	1.90	1.75	0.13	59264	0	1	84563	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	round_robin	46	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:35-03:00	2026-08-07T08:48:37-03:00	1.92	1.78	0.12	59808	0	1	84580	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	round_robin	47	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:35-03:00	2026-08-07T08:48:37-03:00	1.99	1.84	0.11	60480	0	1	84593	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	round_robin	48	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:35-03:00	2026-08-07T08:48:37-03:00	1.84	1.66	0.16	58944	0	1	84606	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	round_robin	49	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:35-03:00	2026-08-07T08:48:37-03:00	2.18	2.03	0.13	60144	0	1	84619	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	round_robin	50	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:35-03:00	2026-08-07T08:48:37-03:00	2.16	2.00	0.12	59936	0	1	84632	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	round_robin	51	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:35-03:00	2026-08-07T08:48:37-03:00	2.02	1.88	0.11	60548	0	1	84645	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	worst_fit	42	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:33-03:00	2026-08-07T08:48:34-03:00	1.78	1.61	0.11	58176	0	1	84338	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	worst_fit	43	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:33-03:00	2026-08-07T08:48:35-03:00	1.91	1.75	0.11	57588	0	1	84351	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	worst_fit	44	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:33-03:00	2026-08-07T08:48:35-03:00	1.91	1.70	0.11	57240	0	1	84364	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	worst_fit	45	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:33-03:00	2026-08-07T08:48:35-03:00	1.85	1.59	0.12	57764	0	1	84377	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	worst_fit	46	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:33-03:00	2026-08-07T08:48:35-03:00	1.73	1.53	0.12	58208	0	1	84390	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	worst_fit	47	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:33-03:00	2026-08-07T08:48:35-03:00	1.85	1.60	0.14	58072	0	1	84403	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	worst_fit	48	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:34-03:00	2026-08-07T08:48:36-03:00	1.90	1.69	0.13	57496	0	1	84465	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	worst_fit	49	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:34-03:00	2026-08-07T08:48:36-03:00	1.78	1.62	0.11	57668	0	1	84478	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	worst_fit	50	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:34-03:00	2026-08-07T08:48:36-03:00	1.81	1.67	0.12	58124	0	1	84501	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	worst_fit	51	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:34-03:00	2026-08-07T08:48:36-03:00	1.62	1.50	0.11	58400	0	1	84514	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	wsnb	42	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:41-03:00	2026-08-07T08:48:43-03:00	2.28	2.08	0.16	68416	0	1	85296	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	wsnb	43	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:41-03:00	2026-08-07T08:48:43-03:00	2.20	2.03	0.13	68744	0	1	85309	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	wsnb	44	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:41-03:00	2026-08-07T08:48:43-03:00	2.00	1.86	0.12	71736	0	1	85322	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
hetcap-az-anticorr-folgada	wsnb	45	none	configs/scenarios/fase3/geo9hetcap_azure_anticorr_folgada.yaml	2026-08-07T08:48:41-03:00	2026-08-07T08:48:43-03:00	2.01	1.87	0.13	68916	0	1	85335	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
